target,feature,pearson_corr,abs_corr,feature_type,source,null_rate
target_2_7,num_feature_118,-1.7263813489876156e-08,1.7263813489876156e-08,num,main,0.9961093333333333
target_2_7,num_feature_28,1.5662651620118595e-08,1.5662651620118595e-08,num,main,0.9840093333333333
target_2_7,num_feature_59,-1.461003051872467e-08,1.461003051872467e-08,num,main,0.957336
target_2_7,num_feature_34,-1.2575364749523033e-08,1.2575364749523033e-08,num,main,0.9976373333333334
target_2_7,num_feature_75,4.644957751764878e-09,4.644957751764878e-09,num,main,0.9901346666666667
target_2_7,num_feature_43,-4.126977870555493e-09,4.126977870555493e-09,num,main,0.998888
target_2_7,num_feature_74,8.56053561371084e-10,8.56053561371084e-10,num,main,0.99582
target_2_7,num_feature_13,3.951091398501916e-10,3.951091398501916e-10,num,main,0.9829413333333333
target_2_8,num_feature_602,0.0382733978331089,0.0382733978331089,num,extra,0.2624533333333333
target_2_8,num_feature_2309,0.03476040065288544,0.03476040065288544,num,extra,0.2624533333333333
target_2_8,num_feature_1226,0.03326389193534851,0.03326389193534851,num,extra,0.2624533333333333
target_2_8,num_feature_560,0.024797243997454643,0.024797243997454643,num,extra,0.158332
target_2_8,num_feature_139,0.02264271304011345,0.02264271304011345,num,extra,0.158332
target_2_8,num_feature_1872,0.02264271304011345,0.02264271304011345,num,extra,0.158332
target_2_8,cat_feature_19,-0.016685694456100464,0.016685694456100464,cat,main,0.0
target_2_8,cat_feature_7,-0.016085483133792877,0.016085483133792877,cat,main,0.0
target_2_8,cat_feature_8,-0.016017984598875046,0.016017984598875046,cat,main,0.0
target_2_8,cat_feature_47,-0.01600692607462406,0.01600692607462406,cat,main,0.0
target_2_8,cat_feature_60,-0.01597847230732441,0.01597847230732441,cat,main,0.0
target_2_8,cat_feature_3,-0.015972090885043144,0.015972090885043144,cat,main,0.0
target_2_8,cat_feature_62,-0.015956593677401543,0.015956593677401543,cat,main,0.0
target_2_8,cat_feature_43,-0.015955552458763123,0.015955552458763123,cat,main,0.0
target_2_8,num_feature_115,-0.015940513461828232,0.015940513461828232,num,main,0.6362346666666666
target_2_8,cat_feature_30,-0.015940088778734207,0.015940088778734207,cat,main,0.0
target_2_8,cat_feature_23,-0.015935441479086876,0.015935441479086876,cat,main,0.0
target_2_8,cat_feature_42,-0.01593463122844696,0.01593463122844696,cat,main,0.0
target_2_8,cat_feature_67,-0.015933722257614136,0.015933722257614136,cat,main,0.0
target_2_8,cat_feature_38,-0.015931451693177223,0.015931451693177223,cat,main,0.0
target_2_8,cat_feature_17,-0.015930891036987305,0.015930891036987305,cat,main,0.0
target_2_8,cat_feature_57,-0.015929875895380974,0.015929875895380974,cat,main,0.0
target_2_8,cat_feature_51,-0.01592947170138359,0.01592947170138359,cat,main,0.0
target_2_8,cat_feature_18,-0.01592916250228882,0.01592916250228882,cat,main,0.0
target_2_8,cat_feature_28,-0.01592492125928402,0.01592492125928402,cat,main,0.0
target_2_8,cat_feature_5,-0.015921585261821747,0.015921585261821747,cat,main,0.0
target_2_8,cat_feature_64,-0.015921585261821747,0.015921585261821747,cat,main,0.0
target_2_8,cat_feature_31,-0.015919845551252365,0.015919845551252365,cat,main,0.0
target_2_8,cat_feature_54,-0.015918942168354988,0.015918942168354988,cat,main,0.0
target_2_8,cat_feature_14,-0.015918195247650146,0.015918195247650146,cat,main,0.0
target_2_8,cat_feature_29,-0.015918195247650146,0.015918195247650146,cat,main,0.0
target_2_8,cat_feature_50,-0.015918195247650146,0.015918195247650146,cat,main,0.0
target_2_8,cat_feature_59,-0.015918195247650146,0.015918195247650146,cat,main,0.0
target_2_8,cat_feature_55,-0.015420235693454742,0.015420235693454742,cat,main,0.0
target_2_8,num_feature_1592,-0.01517491415143013,0.01517491415143013,num,extra,0.07530533333333334
target_2_8,num_feature_2022,0.013196243904531002,0.013196243904531002,num,extra,0.16210533333333332
target_2_8,num_feature_127,-0.01032163854688406,0.01032163854688406,num,main,0.8248693333333333
target_2_8,cat_feature_15,-0.010076740756630898,0.010076740756630898,cat,main,0.0
target_2_8,cat_feature_37,-0.009527417831122875,0.009527417831122875,cat,main,0.0
target_2_8,num_feature_11,-0.009495478123426437,0.009495478123426437,num,main,0.8248693333333333
target_2_8,cat_feature_61,-0.008920411579310894,0.008920411579310894,cat,main,0.0
target_2_8,cat_feature_53,-0.00882116798311472,0.00882116798311472,cat,main,0.0
target_2_8,cat_feature_52,0.007253109943121672,0.007253109943121672,cat,main,0.0
target_2_8,num_feature_804,0.007197289261966944,0.007197289261966944,num,extra,0.21333733333333332
target_2_8,num_feature_1928,0.0071884808130562305,0.0071884808130562305,num,extra,0.20577333333333334
target_2_8,num_feature_305,-0.007164256647229195,0.007164256647229195,num,extra,0.2624533333333333
target_2_8,num_feature_24,0.0067651113495230675,0.0067651113495230675,num,main,0.16243733333333332
target_2_8,num_feature_129,0.006481028627604246,0.006481028627604246,num,main,0.336056
target_2_8,num_feature_596,0.00639116857200861,0.00639116857200861,num,extra,0.16210533333333332
target_2_8,cat_feature_49,0.006330650299787521,0.006330650299787521,cat,main,0.0
target_2_8,num_feature_132,0.006304020062088966,0.006304020062088966,num,main,0.567732
target_2_8,cat_feature_27,0.006298611406236887,0.006298611406236887,cat,main,0.0
target_2_8,cat_feature_63,0.006298611406236887,0.006298611406236887,cat,main,0.0
target_2_8,cat_feature_39,0.006108003668487072,0.006108003668487072,cat,main,0.0
target_2_8,cat_feature_66,0.006009976379573345,0.006009976379573345,cat,main,0.0
target_2_8,cat_feature_2,0.006000728812068701,0.006000728812068701,cat,main,0.0
target_2_8,cat_feature_25,0.006000728812068701,0.006000728812068701,cat,main,0.0
target_2_8,num_feature_1753,0.005930616520345211,0.005930616520345211,num,extra,0.20577333333333334
target_2_8,cat_feature_11,0.005686440970748663,0.005686440970748663,cat,main,0.0
target_2_8,cat_feature_9,0.005561491474509239,0.005561491474509239,cat,main,0.0
target_2_8,num_feature_296,0.0052706403657794,0.0052706403657794,num,extra,0.16243733333333332
target_2_8,num_feature_174,0.005254083778709173,0.005254083778709173,num,extra,0.16210533333333332
target_2_8,num_feature_1317,0.005177841056138277,0.005177841056138277,num,extra,0.240828
target_2_8,cat_feature_48,0.005166675895452499,0.005166675895452499,cat,main,0.0
target_2_8,num_feature_516,0.005134983453899622,0.005134983453899622,num,extra,0.214536
target_2_8,num_feature_72,0.0050599416717886925,0.0050599416717886925,num,main,0.336056
target_2_8,cat_feature_46,0.004925725050270557,0.004925725050270557,cat,main,0.0
target_2_8,cat_feature_21,0.004720865748822689,0.004720865748822689,cat,main,0.0
target_2_8,num_feature_1884,0.004455313086509705,0.004455313086509705,num,extra,0.214536
target_2_8,cat_feature_44,0.004242352209985256,0.004242352209985256,cat,main,0.0
target_2_8,cat_feature_13,0.00415315106511116,0.00415315106511116,cat,main,0.0
target_2_8,cat_feature_26,0.00415315106511116,0.00415315106511116,cat,main,0.0
target_2_8,cat_feature_12,0.0041207666508853436,0.0041207666508853436,cat,main,0.0
target_2_8,num_feature_1347,0.0040265335701406,0.0040265335701406,num,extra,0.214536
target_2_8,cat_feature_65,0.00387944164685905,0.00387944164685905,cat,main,0.0
target_2_8,num_feature_111,-0.0037332014180719852,0.0037332014180719852,num,main,0.29704933333333333
target_2_8,num_feature_1217,0.0036326125264167786,0.0036326125264167786,num,extra,0.21333733333333332
target_2_8,num_feature_65,-0.003570904489606619,0.003570904489606619,num,main,0.29704933333333333
target_2_8,num_feature_121,-0.0035637435503304005,0.0035637435503304005,num,main,0.8248693333333333
target_2_8,num_feature_56,0.0035296515561640263,0.0035296515561640263,num,main,0.5959173333333333
target_2_8,num_feature_8,-0.003505297238007188,0.003505297238007188,num,main,0.2624533333333333
target_2_8,num_feature_39,0.0034808716736733913,0.0034808716736733913,num,main,0.8248693333333333
target_2_8,num_feature_545,0.003394308965653181,0.003394308965653181,num,extra,0.21333733333333332
target_2_8,cat_feature_1,0.00336301582865417,0.00336301582865417,cat,main,0.0
target_2_8,num_feature_116,-0.0033372915349900723,0.0033372915349900723,num,main,0.29704933333333333
target_2_8,cat_feature_32,0.0033055227249860764,0.0033055227249860764,cat,main,0.0
target_2_8,cat_feature_45,-0.003280988661572337,0.003280988661572337,cat,main,0.0
target_2_8,num_feature_68,-0.0032634928356856108,0.0032634928356856108,num,main,0.29704933333333333
target_2_8,num_feature_1102,0.0032325859647244215,0.0032325859647244215,num,extra,0.2624533333333333
target_2_8,cat_feature_36,0.0032275773119181395,0.0032275773119181395,cat,main,0.0
target_2_8,cat_feature_16,0.003208744339644909,0.003208744339644909,cat,main,0.0
target_2_8,num_feature_100,-0.0030397926457226276,0.0030397926457226276,num,main,0.586588
target_2_8,num_feature_1784,-0.0029664142057299614,0.0029664142057299614,num,extra,0.158332
target_2_8,num_feature_131,0.002953939838334918,0.002953939838334918,num,main,0.567732
target_2_8,num_feature_2,-0.002944329986348748,0.002944329986348748,num,main,0.567732
target_2_8,cat_feature_33,0.002937962068244815,0.002937962068244815,cat,main,0.0
target_2_8,num_feature_1984,-0.0029358104802668095,0.0029358104802668095,num,extra,0.009646666666666666
target_2_8,num_feature_524,-0.0029324202332645655,0.0029324202332645655,num,extra,0.16243733333333332
target_2_8,num_feature_95,0.0029195575043559074,0.0029195575043559074,num,main,0.336056
target_2_8,num_feature_33,-0.0028972369618713856,0.0028972369618713856,num,main,0.392892
target_2_8,num_feature_46,0.0028947440441697836,0.0028947440441697836,num,main,0.2624533333333333
target_2_8,num_feature_15,-0.002890351926907897,0.002890351926907897,num,main,0.2624533333333333
target_2_8,num_feature_119,-0.0028407475911080837,0.0028407475911080837,num,main,0.4356253333333333
target_2_8,num_feature_2302,0.002833523554727435,0.002833523554727435,num,extra,0.21333733333333332
target_2_8,num_feature_1839,0.0028275870718061924,0.0028275870718061924,num,extra,0.214536
target_2_8,num_feature_60,0.002784920856356621,0.002784920856356621,num,main,0.2624533333333333
target_2_8,num_feature_41,-0.002768202917650342,0.002768202917650342,num,main,0.064324
target_2_8,num_feature_35,0.002741789212450385,0.002741789212450385,num,main,0.31249866666666665
target_2_8,num_feature_99,-0.0027185839135199785,0.0027185839135199785,num,main,0.5959173333333333
target_2_8,num_feature_194,0.0026994412764906883,0.0026994412764906883,num,extra,0.214536
target_2_8,num_feature_2149,-0.0026803731452673674,0.0026803731452673674,num,extra,0.2624533333333333
target_2_8,num_feature_61,-0.0026548830792307854,0.0026548830792307854,num,main,0.676472
target_2_8,num_feature_90,0.0025977890472859144,0.0025977890472859144,num,main,0.29704933333333333
target_2_8,num_feature_780,0.002589365467429161,0.002589365467429161,num,extra,0.2624533333333333
target_2_8,num_feature_1912,-0.002577209612354636,0.002577209612354636,num,extra,0.004286666666666667
target_2_8,num_feature_216,-0.002539443550631404,0.002539443550631404,num,extra,0.2624533333333333
target_2_8,cat_feature_40,0.0024740754161030054,0.0024740754161030054,cat,main,0.0
target_2_8,num_feature_2353,-0.002356252633035183,0.002356252633035183,num,extra,0.20577333333333334
target_2_8,cat_feature_4,0.0023291034158319235,0.0023291034158319235,cat,main,0.0
target_2_8,num_feature_223,-0.0023149491753429174,0.0023149491753429174,num,extra,0.16210533333333332
target_2_8,num_feature_854,-0.0022973869927227497,0.0022973869927227497,num,extra,0.16243733333333332
target_2_8,num_feature_943,0.0022796704433858395,0.0022796704433858395,num,extra,0.20577333333333334
target_2_8,num_feature_2147,-0.0022549594286829233,0.0022549594286829233,num,extra,0.16210533333333332
target_2_8,num_feature_1536,0.0021776233334094286,0.0021776233334094286,num,extra,0.20577333333333334
target_2_8,num_feature_446,-0.0021560864988714457,0.0021560864988714457,num,extra,0.16243733333333332
target_2_8,num_feature_104,-0.002153976121917367,0.002153976121917367,num,main,0.2624533333333333
target_2_8,num_feature_2024,0.002136864932253957,0.002136864932253957,num,extra,0.158332
target_2_8,cat_feature_35,0.0021206792443990707,0.0021206792443990707,cat,main,0.0
target_2_8,num_feature_890,-0.0020774994045495987,0.0020774994045495987,num,extra,0.20577333333333334
target_2_8,num_feature_1919,0.0020773522555828094,0.0020773522555828094,num,extra,0.20577333333333334
target_2_8,num_feature_201,0.002007249277085066,0.002007249277085066,num,extra,0.240828
target_2_8,num_feature_1249,-0.0019896752201020718,0.0019896752201020718,num,extra,0.2624533333333333
target_2_8,num_feature_1440,0.001982971327379346,0.001982971327379346,num,extra,0.214536
target_2_8,num_feature_1245,-0.0019363370956853032,0.0019363370956853032,num,extra,0.21333733333333332
target_2_8,num_feature_2238,-0.0018577452283352613,0.0018577452283352613,num,extra,0.16243733333333332
target_2_8,num_feature_126,-0.0018304806435480714,0.0018304806435480714,num,main,0.16243733333333332
target_2_8,cat_feature_56,0.0018219148041680455,0.0018219148041680455,cat,main,0.0
target_2_8,num_feature_683,0.0017850048607215285,0.0017850048607215285,num,extra,0.158332
target_2_8,num_feature_655,-0.0017462713876739144,0.0017462713876739144,num,extra,0.21333733333333332
target_2_8,num_feature_2064,-0.0017434763722121716,0.0017434763722121716,num,extra,0.16243733333333332
target_2_8,num_feature_777,0.0017270403914153576,0.0017270403914153576,num,extra,0.158332
target_2_8,num_feature_3,0.0017246621428057551,0.0017246621428057551,num,main,0.871708
target_2_8,num_feature_82,0.0016909746918827295,0.0016909746918827295,num,main,0.336056
target_2_8,num_feature_348,-0.0016349396901205182,0.0016349396901205182,num,extra,0.16210533333333332
target_2_8,num_feature_609,0.0016228404128924012,0.0016228404128924012,num,extra,0.21333733333333332
target_2_8,num_feature_109,-0.001622099312953651,0.001622099312953651,num,main,0.336056
target_2_8,cat_feature_20,0.0015982587356120348,0.0015982587356120348,cat,main,0.0
target_2_8,cat_feature_24,0.0015982587356120348,0.0015982587356120348,cat,main,0.0
target_2_8,num_feature_1980,-0.001588595798239112,0.001588595798239112,num,extra,0.158332
target_2_8,num_feature_342,0.0015885510947555304,0.0015885510947555304,num,extra,0.214536
target_2_8,num_feature_83,-0.00156170513946563,0.00156170513946563,num,main,0.29704933333333333
target_2_8,cat_feature_6,0.0015401499113067985,0.0015401499113067985,cat,main,0.0
target_2_8,num_feature_55,0.0015221121720969677,0.0015221121720969677,num,main,0.8248693333333333
target_2_8,num_feature_26,-0.0015194111037999392,0.0015194111037999392,num,main,0.567924
target_2_8,num_feature_10,-0.0015091352397575974,0.0015091352397575974,num,main,0.5559826666666666
target_2_8,num_feature_2319,0.001501324586570263,0.001501324586570263,num,extra,0.20603466666666667
target_2_8,num_feature_107,0.0015006636967882514,0.0015006636967882514,num,main,0.5850826666666666
target_2_8,num_feature_438,-0.0014958741376176476,0.0014958741376176476,num,extra,0.158332
target_2_8,num_feature_2114,-0.0014927092706784606,0.0014927092706784606,num,extra,0.2624533333333333
target_2_8,num_feature_298,0.0014885157579556108,0.0014885157579556108,num,extra,0.20577333333333334
target_2_8,num_feature_787,-0.0014407715061679482,0.0014407715061679482,num,extra,0.004286666666666667
target_2_8,num_feature_2370,-0.0013995066983625293,0.0013995066983625293,num,extra,0.004286666666666667
target_2_8,num_feature_845,-0.0013878862373530865,0.0013878862373530865,num,extra,0.20577333333333334
target_2_8,num_feature_1524,-0.0013858838938176632,0.0013858838938176632,num,extra,0.16210533333333332
target_2_8,num_feature_114,-0.0013736176770180464,0.0013736176770180464,num,main,0.29704933333333333
target_2_8,num_feature_642,-0.0013706294121220708,0.0013706294121220708,num,extra,0.214536
target_2_8,num_feature_1285,-0.0013556688791140914,0.0013556688791140914,num,extra,0.158332
